user_id,item_id,category_id,behavior_type,timestamp
188589,3014883,3053420,buy,1511700926
188621,2667139,2735466,buy,1512018915
188746,2045786,3973395,buy,1511602052
188817,132863,901282,buy,1511624247
188858,850431,155172,buy,1511934274
188913,24834,1787510,buy,1511621432
189013,4145613,1297992,buy,1512182814
189124,3888146,4882154,buy,1512229535
18916,2307331,4188178,buy,1512293870
189345,306850,149192,buy,1512015642
189586,2729639,2529187,buy,1512142686
18962,456678,2304296,buy,1512289426
190066,783811,4145813,buy,1512051388
190110,1088247,4145813,buy,1511704094
19025,4254093,5091223,buy,1511581887
19056,1337168,4969568,buy,1511757711
190603,2498280,1628657,buy,1511736113
190603,967370,381850,buy,1512199225
190694,1901819,4731191,buy,1511862145
190697,876916,4134433,buy,1512179335
190802,4120938,4719814,buy,1511760469
191007,1236346,4586026,buy,1512027791
191701,2636994,724320,buy,1511610507
191983,2390012,4580532,buy,1511963680
192125,438670,1973012,buy,1511753079
192289,1779496,2355072,buy,1512139703
192559,3330392,2735466,buy,1512219956
192572,4849872,2355072,buy,1511761428
192681,4293745,3077776,buy,1512266423
192846,4072509,3607361,buy,1511934449
193110,1213960,4082778,buy,1512036858
193464,1045382,1464116,buy,1511597942
19353,1647664,1462051,buy,1511609780
193737,4191688,5071267,buy,1512041181
193810,4484065,1320293,buy,1511969711
19399,2999130,4145813,buy,1511833067
194130,4310329,4918438,buy,1511915858
194250,4384782,3439012,buy,1512045991
194365,4042020,642223,buy,1511633323
194534,3736086,3087458,buy,1511970088
195059,1556835,4801426,buy,1511564565
1951,4543832,3890915,buy,1512187829
195417,3229981,801221,buy,1512295129
196137,139496,3175480,buy,1511672661
196145,4685183,4789432,buy,1511884455
196162,707962,1575622,buy,1511794730
196471,4455901,428367,buy,1512092428
196980,2941201,1575622,buy,1512005276
197215,3759465,2052123,buy,1511829199
197337,3129660,3607361,buy,1512299783
197360,2349551,4339722,buy,1511590656
197440,3350713,841696,buy,1511872727
197481,294328,2520377,buy,1512308957
197513,2965136,4750127,buy,1511940642
197525,2219874,722945,buy,1511852925
197525,3875399,1074254,buy,1512214611
197554,1742740,4464320,buy,1511758000
197696,2208794,1050007,buy,1511884844
198054,4042556,866301,buy,1512222576
198531,4036525,384755,buy,1511758428
198564,2421692,2304296,buy,1511848269
198616,1206121,690811,buy,1511670959
198639,719711,1029459,buy,1511587651
198652,2573376,382910,buy,1511767528
198861,2896761,3002561,buy,1512263417
19916,2094984,3598912,buy,1511777643
199309,4299571,3669044,buy,1512199392
199488,898106,982926,buy,1512230032
19960,5066307,4640311,buy,1512022973
199850,2246785,5071267,buy,1511606610
199896,4642353,1474371,buy,1512095734
199966,3678008,841696,buy,1511795745
200315,390634,2520771,buy,1511848567
200334,4161852,1689624,buy,1511826993
200351,3288452,1936748,buy,1511780035
20038,3618406,1288487,buy,1512310030
200570,900028,2778281,buy,1512186615
200640,4348680,3724091,buy,1511932188
200759,3358977,4690421,buy,1512312393
200826,2883658,2311290,buy,1512189130
201121,502894,4719814,buy,1512277914
201387,446049,3231625,buy,1512272653
201501,2661210,883960,buy,1511770012
201627,3810896,4813803,buy,1512211931
201644,2476662,2617994,buy,1512190701
201776,883700,226341,buy,1512282215
201803,4834743,1080785,buy,1511871600
202015,3201450,1973012,buy,1511578980
202098,2309589,3430419,buy,1511589081
202104,4730559,4197505,buy,1511864039
202546,3219415,1888306,buy,1512096550
202777,3726448,306202,buy,1511598069
202935,4200647,1780495,buy,1511539915
202985,168186,160181,buy,1512202287
20299,2046746,1349561,buy,1511870146
203032,1114611,1572948,buy,1511779103
203284,3483353,2920476,buy,1511602565
203547,935917,801221,buy,1511963719
203609,1064879,1505776,buy,1511854836
203793,436799,3524510,buy,1511766469
203849,3268515,174239,buy,1512026399
203921,4509469,1457367,buy,1511592252
204127,2756179,3248864,buy,1511927523
204439,3903757,1045172,buy,1512300740
204665,715514,4159072,buy,1511868026
204665,187488,4719814,buy,1512041326
204792,1777896,4244487,buy,1511840551
204829,759857,4357323,buy,1512220692
204869,3220946,2195789,buy,1512241593
204895,3425830,1009182,buy,1512306141
204897,1814223,1449177,buy,1512052748
204990,926855,2885642,buy,1511826252
205273,2839076,3449559,buy,1512222794
205434,538863,2735466,buy,1511805954
20544,2949311,84264,buy,1512293260
20564,3480144,2735466,buy,1511680307
205696,2680774,1464116,buy,1512059694
205732,4983853,3505582,buy,1512034762
205861,3244572,3004853,buy,1512040141
206023,4600254,2733371,buy,1512294587
206123,3926871,2214984,buy,1512118308
206351,4129576,3123784,buy,1511845882
206576,3504473,4022701,buy,1512295422
207083,4222374,3002561,buy,1511674034
207221,1043290,3702593,buy,1512092431
20726,561662,1030192,buy,1512049015
207261,2760021,1567637,buy,1512205886
207280,4511840,846990,buy,1512105475
207389,1858286,1630295,buy,1512039146
207508,3572504,3102560,buy,1511848887
207682,530939,3794706,buy,1512314867
207692,3597959,1464116,buy,1512238434
207748,4011044,2495340,buy,1511812048
207964,4930277,3405071,buy,1512095163
208057,3705888,2465336,buy,1512287982
208084,885933,3673501,buy,1511766478
208162,4831860,3579754,buy,1511747650
208374,1141708,4801426,buy,1512290043
208454,380247,4217906,buy,1511856323
208515,2960227,1595193,buy,1511927253
208536,1589098,160181,buy,1512289080
208736,4205081,1249761,buy,1511875541
208792,2592066,4145813,buy,1511787966
208905,2418432,2885642,buy,1511667006
208982,2455113,1349561,buy,1511701504
209143,2067802,4892060,buy,1511614510
209207,659885,965809,buy,1511962590
209287,1954907,4286569,buy,1512012909
20930,266305,1464116,buy,1511928139
209309,3628988,3004853,buy,1512291228
209344,3778073,2425725,buy,1512023539
209385,2973385,846990,buy,1512220191
209536,1168232,64179,buy,1511610899
209687,4502743,4069500,buy,1512287663
209908,2741300,4602841,buy,1512300371
210170,1157605,1672064,buy,1511598388
2105,2018848,1408807,buy,1511947542
210557,264134,2926020,buy,1511920025
210577,1847689,1320293,buy,1511766419
210640,565369,267209,buy,1511894515
210831,1873454,3957883,buy,1512224275
210925,1049207,2801229,buy,1512092054
210938,4853257,749203,buy,1512019383
211101,4991767,982926,buy,1512143241
211514,2819259,1074254,buy,1512032659
211803,2797059,383749,buy,1511590256
211922,2459633,3189162,buy,1511753440
212158,62401,4159072,buy,1512277031
212388,3846875,1127566,buy,1512103452
212396,291643,1787510,buy,1511601169
212396,3749917,1973012,buy,1512145558
212428,316891,5028478,buy,1512284359
212795,211553,1051370,buy,1512199086
212798,805614,257793,buy,1512274420
212856,1340770,4801426,buy,1511845056
213116,2378162,3880463,buy,1511855390
213199,4555583,3002561,buy,1511881440
213216,232919,4145813,buy,1511694901
213350,2856947,50601,buy,1511573926
213530,2807663,4565874,buy,1512292835
213553,4410889,4135836,buy,1512126276
213652,853848,2920476,buy,1511964911
213709,4983643,2644878,buy,1512192290
213725,1037528,3002561,buy,1511623012
213969,2750699,3738615,buy,1512183084
213980,3357524,3371868,buy,1511744472
214031,1721654,4719814,buy,1512215142
214236,5158604,1464116,buy,1512055277
214695,445986,1349561,buy,1512266493
214899,298581,874415,buy,1511575485
21520,3829969,2832009,buy,1512300693
215305,1985224,1320293,buy,1511575363
215483,2774025,5064,buy,1512221171
215744,4201446,2954645,buy,1511799561
216083,2114975,1231891,buy,1511603500
216194,52851,883960,buy,1511758327
216194,964526,119741,buy,1512132498
216262,827997,1575622,buy,1511591870
216262,4795827,570735,buy,1512119151
216410,2712258,3738615,buy,1512278681
216626,2583697,2033408,buy,1512281663
216740,2309589,3430419,buy,1511624076
21679,4340760,1025720,buy,1511846702
216845,4643755,2735466,buy,1511758203
216854,3848733,1787510,buy,1511939965
216883,5019446,4048584,buy,1511968014
217516,3715641,2812993,buy,1511770131
217756,573215,5053508,buy,1512284640
217890,2554667,1265358,buy,1511578677
218084,1538925,181182,buy,1511764479
218428,3875749,4357323,buy,1512132432
218457,1075700,4756105,buy,1512138007
218485,3089591,1464116,buy,1511937292
218495,996346,1910923,buy,1512157257
218582,674372,1029459,buy,1511939997
218602,802900,3002561,buy,1511673661
218676,3298704,2885642,buy,1512296492
218824,2553230,1787510,buy,1511601375
218917,3978531,685988,buy,1512195819
21896,156594,3313438,buy,1511708828
218961,3855568,4350978,buy,1512230052
219123,712579,1567637,buy,1511839151
219227,4652699,4482016,buy,1512191678
219433,2438904,339580,buy,1512307859
219533,1718685,4370954,buy,1512125177
219582,1737800,1573465,buy,1511784285
21959,959587,4159072,buy,1512208280
219590,4048788,858756,buy,1512039377
219662,879756,4756105,buy,1512285319
21967,4954232,4801426,buy,1511620089
220123,2118482,4801426,buy,1512226372
220564,4953268,2739327,buy,1511708127
220629,2267309,4159072,buy,1511741124
220969,1533058,5144469,buy,1511596323
221248,1444239,4949807,buy,1512299602
221293,2305999,2812445,buy,1511612995
221372,1896723,1521931,buy,1512299729
221502,5045133,3194735,buy,1511753687
221594,3743069,4003932,buy,1512129049
221699,2031124,2165636,buy,1512144460
221955,4674462,4756105,buy,1511621313
222011,4468517,772894,buy,1511612999
222274,2010958,4159072,buy,1511954843
222391,132004,2885642,buy,1512296075
222850,3936134,238434,buy,1512286704
222950,27534,223690,buy,1511931744
222969,3040390,2030976,buy,1511573519
222969,477265,2520377,buy,1512045682
222995,4044981,4462359,buy,1512115938
223039,796909,1320293,buy,1512219782
223064,1641715,2070081,buy,1512304330
223258,545378,4993094,buy,1512271840
223282,707312,3880463,buy,1511856452
223526,1262841,5045733,buy,1511615667
223655,2897703,4244487,buy,1511637152
223759,808741,4919077,buy,1512144435
2240,2199205,4370528,buy,1511970925
224043,234805,4148053,buy,1511583586
224346,4122337,570735,buy,1511675810
224355,714739,3774512,buy,1511851016
224381,3687533,2640118,buy,1512309868
224588,257772,3848953,buy,1511712609
224620,5146534,1265358,buy,1512281390
224685,3076976,960102,buy,1511647185
224701,4645914,1633002,buy,1512287438
224747,1045382,1464116,buy,1511687393
22475,3895389,2293367,buy,1511742413
22497,3120150,874415,buy,1511752956
225145,1907765,284968,buy,1511582108
225356,3773953,3209590,buy,1512225614
225402,1763652,4357323,buy,1512311673
225460,2387738,4756105,buy,1511587003
22597,408500,1521931,buy,1512048325
226182,4656628,79220,buy,1511751484
226194,5092473,804084,buy,1511845658
226197,1280682,1994940,buy,1511621434
226423,1901502,1320293,buy,1512313319
22645,3024447,5142197,buy,1511575940
22696,175962,2786875,buy,1511605327
227366,1781194,4756105,buy,1511839095
227421,1393270,2939262,buy,1512083059
227451,2920080,2885642,buy,1511745686
227451,4071777,3299155,buy,1512049810
227517,4013472,3011767,buy,1511777887
227701,1428844,381850,buy,1511791658
22779,4346832,2735466,buy,1512284950
227939,1109474,5013760,buy,1512304787
228122,3230207,4145813,buy,1512094444
228560,902665,3598912,buy,1512225675
228773,2216550,2355072,buy,1512183535
228889,3327355,2572604,buy,1512303872
229177,4443059,570735,buy,1511962081
229184,3186317,1029459,buy,1512181110
229532,4934071,1029459,buy,1511539359
229858,1790281,4757812,buy,1512012436
229930,786206,4197505,buy,1511789936
230035,1785337,4789432,buy,1512148021
230119,2794241,796856,buy,1511962655
230172,3374524,3747017,buy,1511844085
230186,2319599,1851156,buy,1512055030
230264,177075,5144469,buy,1512049847
230318,769532,965809,buy,1511753438
230318,310014,1431810,buy,1512016985
230473,4270038,4145813,buy,1512100007
230473,4270038,4145813,buy,1512100424
230517,139665,4242717,buy,1511617299
230538,1033691,3947069,buy,1511921428
23079,4978574,4719814,buy,1512184713
230843,3811826,4862609,buy,1512279301
230861,1908871,4789432,buy,1512303535
230923,4849494,381850,buy,1512294696
23104,4122473,4789432,buy,1511963001
231458,2922871,1879194,buy,1512020822
231491,1213874,1879194,buy,1512013345
231552,4159613,4756105,buy,1512305964
231900,3304786,1449177,buy,1511851190
232002,2890965,1278525,buy,1511577451
232236,4189507,48094,buy,1512222092
232254,1506778,64179,buy,1512012990
232294,2219874,722945,buy,1512190203
232651,317193,4357323,buy,1511603969
232721,2424657,360294,buy,1512140066
232828,5079437,1882924,buy,1512097727
233075,4466994,3233128,buy,1511761341
233180,463553,1158475,buy,1511590073
233340,23150,4170419,buy,1512310203
233364,4523672,4924053,buy,1511747476
233548,4674192,3392099,buy,1512199840
233738,3103063,344221,buy,1511782147
233896,3531650,2940518,buy,1511699996
234018,3169628,4756105,buy,1512198055
234051,3646553,2337395,buy,1512114693
234120,2744492,4918438,buy,1511691882
234304,594705,3087458,buy,1511707987
234332,3359287,4462359,buy,1511663973
234541,2061699,4801426,buy,1512026484
234764,2691161,2640118,buy,1511580804
234764,2884234,1834026,buy,1511596183
234855,691650,1449177,buy,1512269914
235114,63592,1678374,buy,1511645895
235116,3622002,384755,buy,1512262522
235161,3782202,3490970,buy,1512019868
23539,3039440,3848953,buy,1512262203
235398,4203710,634390,buy,1512107864
235563,1241507,4756105,buy,1512309235
23557,3930481,3697658,buy,1511582304
235822,3216209,3248864,buy,1512202611
235849,534065,4148053,buy,1512170768
236144,1309264,3371868,buy,1512218015
236229,3622884,4602841,buy,1511681336
236417,1535294,3848953,buy,1512169356
236433,813858,4918438,buy,1511869304
236500,4169395,1787510,buy,1512175100
236503,679805,149192,buy,1512007752
236503,2746064,982926,buy,1512007752
23653,4301252,3158249,buy,1512293770
236672,4374393,3695050,buy,1512301068
236770,2663678,3102560,buy,1511803691
237129,4949161,4801426,buy,1512207694
237533,2140023,3425094,buy,1512100871
237598,1706873,982926,buy,1512221688
237634,444159,4181361,buy,1511974400
237663,2101968,1464116,buy,1511832765
237664,2706440,4357323,buy,1512040289
237914,3894403,2926020,buy,1512228921
237922,1355345,2812993,buy,1511736888
237953,3653153,4181361,buy,1512221299
238080,1569073,4081518,buy,1512316657
23813,5137248,1331853,buy,1511888866
238267,719203,2520771,buy,1511861465
238499,1289623,238434,buy,1511932924
238615,1581448,2581941,buy,1512020706
238821,2078515,2778281,buy,1511753388
238953,699302,4789432,buy,1511788500
240027,2667082,4583654,buy,1512218123
240200,2332025,4611962,buy,1512132505
240346,1940682,4962280,buy,1511974881
240357,4910244,1851156,buy,1512284506
240521,974385,3645362,buy,1511598366
240541,3070297,757910,buy,1511754992
240580,1536546,4509358,buy,1511664563
240695,3231828,1521931,buy,1511734771
240695,1288495,4672807,buy,1511951854
240710,2237791,3607361,buy,1511859265
240828,3839755,2982027,buy,1512184395
241013,2061942,4220654,buy,1512198579
241045,2675917,3999977,buy,1512217510
241065,4110045,3002561,buy,1511960173
24134,1421446,2989452,buy,1511855221
241448,2521928,4801426,buy,1512194370
241624,3997209,4069129,buy,1511656685
241624,2935348,1461887,buy,1511656685
242043,3216149,4919077,buy,1511720231
242320,4688844,2394030,buy,1512208076
242353,1595556,1090997,buy,1511662359
24270,4417796,796856,buy,1511827487
242762,2894932,4286417,buy,1511863274
243078,4265455,4606718,buy,1511954815
243155,2988047,2735466,buy,1512223680
243173,50866,2072473,buy,1511614986
243300,4995117,570735,buy,1512014800
243627,2997302,1013319,buy,1511703623
243728,3866019,3004853,buy,1512179069
243781,2557551,3363059,buy,1512293468
243806,933655,1464116,buy,1511777667
243817,4147189,1787510,buy,1511708763
243817,4489347,2407396,buy,1512143464
244168,1185450,4834913,buy,1511840164
244168,882036,1231891,buy,1511840164
244204,4670979,886203,buy,1511693844
244217,166367,1464116,buy,1512131502
244276,3580026,876318,buy,1511781921
244315,2560262,2735466,buy,1512005781
244449,3490252,1320293,buy,1511860761
24445,839792,4756105,buy,1511935873
24464,1450520,4830567,buy,1512128584
244825,526842,3398567,buy,1512284195
245285,2160065,721664,buy,1512286367
245382,1913906,2735466,buy,1511625227
245713,549693,383530,buy,1512093546
245931,3501900,4565874,buy,1511963023
246112,1632229,1983014,buy,1511769932
246532,1994302,1051370,buy,1512265479
246812,651374,1567637,buy,1511854618
247008,518660,2316980,buy,1511787523
24718,2507140,102272,buy,1512119977
247207,5033360,3747017,buy,1511770883
247259,3077118,4801426,buy,1511602351
247398,2347796,2355072,buy,1511941276
247492,3991945,4877478,buy,1512291563
247588,3187149,4919077,buy,1511762311
247843,2918359,431452,buy,1512133262
248323,4272978,4602841,buy,1511841581
248323,4539926,2735466,buy,1512201745
248435,2267141,4145813,buy,1512139338
248490,2959173,1575622,buy,1512190045
248548,1669396,2885642,buy,1511695997
248691,629879,4672807,buy,1512106882
248882,2571107,2204097,buy,1512042279
248964,2169370,2248015,buy,1511697769
249229,3172550,800581,buy,1511838785
249396,3457637,2627103,buy,1512184540
249585,1820860,2640118,buy,1511546932
249591,4123283,4882154,buy,1511874928
249594,3820726,48094,buy,1511654526
249677,3180207,4357323,buy,1512308715
249813,4132311,2465336,buy,1511964628
249838,3428832,4697972,buy,1512220906
249865,562178,3598912,buy,1511965220
249905,4425740,2729260,buy,1512265042
249916,230829,551706,buy,1512017023
249916,4791669,3303026,buy,1512138698
249971,2256910,2520377,buy,1512269901
249980,2184608,428367,buy,1512204932
